row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us
94,OK,3,-11142 -11287 -5414 7335 981,9,310,319
95,OK,3,-9715 -9842 -4122 9044 -1101,9,308,317
96,OK,3,-10916 -11381 -5248 7612 1194,9,311,320
97,OK,3,-9379 -11365 -4466 9135 -1412,9,314,323
98,OK,3,-11102 -11266 -5117 7574 1393,9,310,319
99,OK,4,-11488 -9499 -4519 -10411 8282,8,316,324
100,OK,3,-9293 -9332 -3811 8685 -1897,9,311,320
101,OK,4,-10509 -11868 -5465 -12965 7057,8,316,324
102,OK,3,-9743 -9558 -3753 8985 -2149,9,311,320
103,OK,3,-11376 -11451 -5730 7440 782,8,308,316
104,OK,3,-11030 -11278 -5562 7427 795,9,311,320
105,OK,3,-12362 -9622 -3288 7866 1827,8,315,323
106,OK,3,-9165 -9756 -3975 9114 -2074,9,311,320
107,OK,3,-10018 -9710 -3667 8966 -1972,8,308,316
108,OK,3,-11068 -11296 -5241 7489 966,9,310,319
109,OK,3,-9569 -9505 -3377 8882 -1853,8,309,317
110,OK,3,-10914 -10755 -4651 7826 360,9,310,319
111,OK,4,-10765 -10606 -3580 -7758 8130,8,310,318
112,OK,3,-10338 -10396 -3808 8746 -866,10,310,320
113,OK,3,-9479 -9373 -4160 8894 -1649,9,308,317
114,OK,3,-10396 -11036 -5238 7763 140,9,311,320
115,OK,3,-11756 -11733 -5533 7451 1111,8,308,316
116,OK,3,-11176 -11011 -5222 7383 823,10,310,320
117,OK,3,-9912 -10241 -3798 8876 -2428,8,309,317
118,OK,3,-9736 -9452 -3738 9022 -1677,9,311,320
119,OK,3,-9645 -9456 -3662 9017 -2220,9,308,317
120,OK,3,-10417 -10938 -4368 8714 -680,9,310,319
121,OK,4,-11382 -10044 -3081 -9573 8172,9,315,324
122,OK,3,-9922 -11071 -5322 8517 -154,9,317,326
123,OK,3,-10457 -11093 -5241 7780 259,8,309,317
124,OK,3,-14805 -11572 -1385 7247 494,9,317,326
125,OK,3,-10667 -11106 -5019 7824 179,8,308,316
126,OK,3,-11027 -11285 -5609 7364 935,9,310,319
127,OK,2,571 -14986 686 -15497 -7497,8,309,317
128,OK,3,-10276 -10869 -5244 7775 225,9,311,320
129,OK,3,-9799 -11402 -6334 7769 314,8,315,323
130,OK,3,-9919 -9229 -3710 8600 -1461,9,311,320
131,OK,3,-11645 -11626 -5350 7299 985,8,309,317
132,OK,3,-10885 -10841 -5314 7367 600,10,310,320
133,OK,3,-10242 -9540 -3393 8825 -1999,8,309,317
134,OK,3,-11171 -11081 -5277 7492 877,9,311,320
135,OK,3,-11041 -11100 -5402 7355 846,9,308,317
136,OK,3,-10250 -10858 -5239 7939 -31,9,310,319
137,OK,2,-189 -14996 2110 -17656 -7976,8,309,317
138,OK,3,-10158 -10062 -3771 8795 -2098,9,311,320
139,OK,3,-11182 -11319 -5250 7483 996,9,308,317
140,OK,3,-10366 -10707 -5063 7800 -34,9,310,319
141,OK,1,-11335 5428 -6672 -3741 -4846,9,309,318
142,OK,3,-9365 -9475 -3721 8950 -2158,9,311,320
143,OK,3,-9480 -10044 -3949 9026 -1523,8,308,316
144,OK,3,-9974 -9602 -3722 8837 -1852,9,311,320
145,OK,3,-10971 -10948 -5590 7078 1009,8,308,316
146,OK,3,-9896 -11190 -4327 8737 -883,10,316,326
147,OK,3,-11206 -11378 -5043 7714 645,9,308,317
148,OK,3,-11164 -11383 -5930 7087 1260,9,311,320
149,OK,3,-11241 -11142 -5133 7628 1226,9,308,317
150,OK,1,-15425 4084 -9616 -1111 -7303,9,312,321
151,OK,3,-11314 -11332 -5733 7211 1048,10,315,325
152,OK,3,-11325 -11273 -5163 7486 1113,9,311,320
153,OK,3,-11157 -11217 -5276 7410 1030,8,308,316
154,OK,3,-10911 -11153 -5291 7458 1082,9,310,319
155,OK,3,-10869 -10962 -5194 7511 627,8,315,323
156,OK,3,-9281 -9655 -3767 9102 -2083,10,310,320
157,OK,3,-10514 -10770 -5031 7768 91,9,308,317
158,OK,2,158 -14898 796 -15780 -7653,9,311,320
159,OK,3,-11247 -11227 -5238 7611 1336,8,308,316
160,OK,3,-10584 -10663 -6023 8148 889,10,310,320
161,OK,3,-10359 -10937 -5158 7751 99,8,308,316
162,OK,3,-10388 -10815 -5083 7987 -161,9,310,319
163,OK,3,-9394 -9582 -4195 9024 -2035,8,308,316
164,OK,3,-9080 -9483 -3938 9198 -2266,10,310,320
165,OK,3,-9571 -9460 -3443 8908 -1629,8,309,317
166,OK,3,-11141 -11247 -5314 7538 1029,9,310,319
167,OK,3,-10802 -11363 -5326 7431 914,8,309,317
168,OK,3,-10887 -11161 -5184 7528 822,9,311,320
169,OK,3,-13550 -10476 -7444 6841 -9,8,309,317
170,OK,3,-10965 -10986 -4792 7995 -47,9,311,320
171,OK,3,-17263 -6698 491 3959 -2824,8,309,317
172,OK,3,-9880 -10118 -4183 8934 -2353,9,311,320
173,OK,3,-11135 -11184 -5160 7673 1163,8,308,316
174,OK,3,-11412 -10931 -4283 8167 -17,9,317,326
175,OK,3,-10223 -9825 -4640 8565 -318,8,309,317
176,OK,0,1455 -14874 569 -15988 -7400,10,310,320
177,OK,3,-11101 -9932 -3343 7237 3095,8,308,316
178,OK,3,-10964 -11298 -5258 7665 752,10,310,320
179,OK,3,-11193 -11405 -5411 7631 755,8,309,317
180,OK,3,-9551 -9403 -3809 8745 -1591,9,310,319
181,OK,3,-12543 -10786 -4193 8458 277,8,315,323
182,OK,3,-10400 -10625 -5191 7650 122,9,310,319
183,OK,3,-12098 -11742 -5874 7158 1157,8,309,317
184,OK,2,-332 -14764 1794 -17612 -8140,10,310,320
185,OK,3,-10335 -9693 -4005 8599 -991,8,308,316
186,OK,3,-9997 -9714 -3752 8914 -1872,9,311,320
187,OK,3,-9945 -9731 -3770 8847 -1682,8,309,317
188,OK,3,-10211 -10743 -5398 7654 1606,9,311,320
189,OK,3,-9662 -9758 -3840 9000 -2037,8,308,316
190,OK,3,-11023 -11043 -4413 8469 -142,9,316,325
191,OK,3,-10423 -11043 -5484 7919 641,8,308,316
192,OK,4,-11717 -10554 -5072 -10706 7481,16,311,327
193,OK,3,-11535 -10776 -4252 7829 140,9,308,317
194,OK,3,-10624 -11046 -5260 7773 449,9,310,319
195,OK,3,-10282 -9623 -4185 8273 -186,9,308,317
196,OK,3,-9454 -10612 -4465 8648 -1459,9,317,326
197,OK,3,-11025 -11312 -5265 7344 962,9,308,317
198,OK,3,-9805 -9809 -4373 8873 -1754,10,311,321
199,OK,2,21 -14907 1231 -17174 -8064,9,308,317
200,OK,3,-10549 -10860 -5517 7524 297,10,310,320
201,OK,3,-10270 -10659 -5252 7663 101,9,308,317
202,OK,3,-10951 -11031 -4425 8380 -414,10,316,326
203,OK,2,-3403 -11236 2227 -12085 -7053,8,309,317
204,OK,3,-11172 -11414 -5317 7553 954,9,317,326
205,OK,3,-11060 -11165 -5360 7374 898,8,308,316
206,OK,3,-11755 -11585 -5504 6838 1309,9,311,320
207,OK,3,-11241 -10947 -5518 7021 928,8,309,317
208,OK,3,-10526 -11044 -5035 7969 2,9,311,320
209,OK,3,-9063 -9267 -3961 8934 -2157,9,308,317
210,OK,0,6686 -13578 -5657 -12077 -2071,9,312,321
211,OK,3,-11071 -11539 -5301 7615 986,8,308,316
212,OK,3,-10347 -10390 -4543 8578 683,9,317,326
213,OK,3,-10674 -10985 -5174 7736 268,9,308,317
214,OK,3,-9269 -11227 -5701 7993 309,10,310,320
215,OK,3,-9642 -10098 -3952 9043 -1571,8,308,316
216,OK,3,-9532 -9663 -3371 9116 -1975,9,317,326
217,OK,3,-10415 -10754 -4990 7773 33,8,308,316
218,OK,3,-9944 -9246 -3605 8842 -1656,9,317,326
219,OK,3,-9697 -10025 -3896 9199 -1309,8,315,323
220,OK,3,-10490 -10918 -4929 7884 30,9,310,319
221,OK,3,-11213 -11275 -5393 7310 854,8,309,317
222,OK,3,-10894 -11380 -5164 7814 1574,10,310,320
223,OK,3,-10524 -10947 -4983 8005 -17,8,308,316
224,OK,3,-10916 -11107 -5123 7518 1069,9,311,320
225,OK,3,-9186 -9615 -3721 9183 -1551,8,309,317
226,OK,3,-10424 -10799 -5112 7759 110,10,310,320
227,OK,3,-9473 -9487 -3798 9078 -2125,8,315,323
228,OK,3,-9528 -9178 -4035 8721 -1853,9,311,320
229,OK,3,-11156 -11312 -5094 7310 1106,8,308,316
230,OK,3,-11281 -11480 -5523 7104 1124,9,311,320
231,OK,3,-11246 -11455 -5201 7394 871,8,308,316
232,OK,3,-9294 -9463 -3737 8877 -1760,9,317,326
233,OK,3,-8236 -10004 -6582 8506 474,8,309,317
234,OK,2,-12896 -13441 8538 -13796 -5080,9,311,320
235,OK,3,-9704 -9770 -3185 8948 -2189,8,309,317
236,OK,3,-11621 -11551 -5761 6862 1232,10,310,320
237,OK,3,-11060 -11202 -5317 7429 1161,9,308,317
238,OK,3,-10901 -11122 -5633 7266 795,9,310,319
239,OK,3,-10935 -11213 -4952 7692 1156,8,308,316
240,OK,3,-10011 -9639 -3032 9189 -2187,9,317,326
241,OK,3,-9133 -9559 -3978 9058 -2209,8,308,316
242,OK,3,-9667 -10048 -4085 9083 -2256,9,311,320
243,OK,3,-9548 -9514 -3983 8787 -2196,8,309,317
244,OK,3,-9494 -10161 -4171 8882 -1401,10,310,320
245,OK,3,-11134 -11292 -5472 7793 300,9,308,317
246,OK,3,-11499 -11207 -5275 7624 1076,9,310,319
247,OK,3,-10909 -11361 -5487 7287 914,8,308,316
248,OK,3,-9041 -9685 -4151 9009 -1021,10,311,321
249,OK,3,-11396 -11475 -5394 7329 1097,8,308,316
250,OK,3,-14269 -11257 -1046 7093 1226,9,311,320
251,OK,3,-11278 -11519 -5711 7151 1037,9,308,317
252,OK,3,-10595 -10889 -5173 7765 329,9,310,319
253,OK,3,-10419 -10894 -5064 7896 0,8,309,317
254,OK,3,-10008 -10026 -3706 8919 -1094,9,311,320
255,OK,3,-13146 -7137 -7010 5580 -3753,8,308,316
256,OK,3,-11525 -11295 -5075 7728 1581,9,311,320
257,OK,3,-9990 -9939 -3785 8946 -2349,8,309,317
258,OK,3,-10633 -11093 -4979 8028 61,9,310,319
259,OK,3,-9923 -10362 -3827 8870 -764,8,308,316
260,OK,3,-10934 -11243 -5424 7444 1066,9,311,320
261,OK,3,-10896 -11139 -5386 7508 675,8,314,322
262,OK,3,-9783 -11051 -6240 7117 850,9,317,326
263,OK,3,-9668 -9933 -4075 8893 -1805,8,309,317
264,OK,3,-8335 -9800 -4465 9315 -2249,10,310,320
265,OK,3,-9540 -9337 -4078 8859 -1584,8,309,317
266,OK,3,-11196 -11068 -5094 7556 727,10,317,327
267,OK,3,-10627 -11331 -5469 7728 378,9,308,317
268,OK,3,-11567 -11345 -5213 7435 1214,10,310,320
269,OK,3,-11205 -11340 -5341 7289 1074,8,309,317
270,OK,3,-10401 -10986 -5132 7899 76,9,311,320
271,OK,3,-10722 -10979 -5085 7720 430,8,308,316
272,OK,3,-9359 -10035 -4295 8850 -1508,9,311,320
273,OK,3,-9824 -9587 -3763 8974 -2384,8,315,323
274,OK,3,-9657 -9827 -3844 8818 -1533,9,311,320
275,OK,3,-10408 -9701 -3182 8844 -1370,8,308,316
276,OK,3,-9484 -9847 -3594 9285 -1833,9,317,326
277,OK,3,-10337 -10100 -4957 8588 -87,8,308,316
278,OK,3,-10138 -11193 -6096 7249 613,10,316,326
279,OK,3,-9345 -10156 -3494 8984 -1655,9,308,317
280,OK,3,-8793 -9564 -3822 9270 -1431,10,311,321
281,OK,3,-9019 -9561 -3784 9235 -1402,8,309,317
282,OK,3,-11295 -11257 -5358 7341 1048,9,310,319
283,OK,3,-9414 -9546 -3739 8968 -1882,8,308,316
284,OK,3,-10268 -10833 -5208 7779 215,10,310,320
285,OK,3,-8930 -10200 -4382 8288 -748,8,308,316
286,OK,3,-11215 -11245 -5323 7517 1119,9,310,319
287,OK,3,-11353 -11481 -5403 7384 1006,8,309,317
288,OK,3,-9792 -10141 -4890 7750 341,9,317,326
289,OK,3,-10261 -10268 -3638 8359 -1541,9,308,317
290,OK,3,-10500 -11086 -5078 8001 22,9,311,320
291,OK,3,-13875 -10510 -1511 6869 400,8,309,317
292,OK,3,-11801 -10722 -4785 8978 109,9,311,320
293,OK,0,-55 -13966 -554 -15380 -8232,8,309,317
294,OK,2,-15460 -12298 4032 2724 -1433,9,311,320
295,OK,3,-14549 -11486 -2001 7139 136,8,315,323
296,OK,3,-11003 -11354 -4831 8531 500,10,310,320
297,OK,3,-9437 -10722 -4335 8995 1955,8,308,316
298,OK,3,-12066 -9811 -4154 7750 1687,9,316,325
299,OK,4,-9764 -11562 -6502 -10132 6865,8,315,323
300,OK,3,-10743 -11326 -5304 7720 1086,10,316,326
301,OK,3,-10961 -10868 -5423 7168 879,8,308,316
302,OK,3,-9923 -9711 -3773 8913 -2280,10,317,327
303,OK,3,-10951 -11380 -5289 7350 875,9,308,317
304,OK,3,-10445 -10612 -4332 8412 -558,9,310,319
305,OK,3,-11265 -11105 -5163 7691 1374,8,308,316
306,OK,3,-9654 -9772 -3662 8861 -1993,9,311,320
307,OK,3,-10868 -11023 -5283 7502 767,9,308,317
308,OK,3,-10882 -11160 -5119 7572 481,9,311,320
309,OK,3,-11025 -11151 -5396 7317 938,9,308,317
310,OK,3,-10612 -11329 -5220 7518 724,9,317,326
311,OK,3,-9593 -9757 -3799 8972 -1775,9,308,317
312,OK,3,-9959 -9449 -3732 9091 -2307,9,317,326
313,OK,3,-9447 -9667 -3801 8923 -1720,8,314,322
314,OK,3,-9938 -9932 -4033 8835 -2237,10,317,327
315,OK,3,-9271 -9469 -3769 9171 -2314,8,308,316
316,OK,3,-13180 -12662 -3710 7704 32,9,311,320
317,OK,0,2412 -15802 1776 -14485 -6083,8,308,316
318,OK,3,-10842 -10865 -5716 7109 731,9,311,320
319,OK,3,-9537 -9258 -3619 8797 -1509,9,308,317
320,OK,3,-9635 -9869 -3842 9020 -1668,9,311,320
321,OK,3,-9887 -9906 -3997 8818 -2171,8,309,317
322,OK,3,-10940 -11132 -5386 7234 1245,9,310,319
323,OK,3,-9471 -9987 -3989 9165 -1794,8,308,316
324,OK,3,-11043 -11301 -5395 7431 1026,9,310,319
325,OK,3,-9287 -10010 -3961 9153 -1735,8,308,316
326,OK,3,-11205 -11467 -5363 7399 929,9,311,320
327,OK,3,-9549 -9850 -4596 8718 -1192,9,308,317
328,OK,3,-10422 -10844 -5055 7779 205,9,310,319
329,OK,3,-9339 -10098 -4183 8931 -1225,8,309,317
330,OK,3,-10670 -11278 -5020 8000 69,9,310,319
331,OK,3,-10962 -11149 -5165 7530 640,8,309,317
332,OK,3,-9605 -9493 -3451 8910 -1661,9,311,320
333,OK,3,-9107 -9649 -3913 9048 -1890,8,308,316
334,OK,3,-9354 -9380 -4015 8942 -1596,9,311,320
335,OK,3,-9499 -9486 -3744 9024 -2278,8,308,316
336,OK,3,-9585 -9498 -3446 8914 -1695,9,311,320
337,OK,3,-10489 -10729 -5206 7699 43,8,308,316
338,OK,3,-13072 -11323 -5719 6239 -2172,9,311,320
339,OK,3,-11025 -11367 -5352 7441 799,8,314,322
340,OK,3,-9617 -10489 -4349 8541 -220,9,317,326
341,OK,3,-10906 -10766 -5111 7315 602,8,308,316
342,OK,3,-10695 -11138 -5151 7626 1067,9,311,320
343,OK,3,-11065 -11363 -5411 7318 979,8,308,316
344,OK,3,-10824 -11256 -5257 7518 967,10,316,326
345,OK,3,-9653 -9681 -3617 8966 -1989,8,309,317
346,OK,3,-11084 -10663 -5003 7667 1041,9,310,319
347,OK,3,-11989 -10160 -3942 8570 1014,8,315,323
348,OK,2,686 -15046 1053 -15707 -7383,10,310,320
349,OK,3,-11018 -11161 -5261 7476 1050,8,308,316
350,OK,3,-10874 -10918 -5276 7465 498,9,310,319
351,OK,3,-9695 -9761 -3651 8726 -1858,8,309,317
352,OK,3,-14105 -9470 732 6163 496,9,311,320
353,OK,3,-11112 -11320 -5268 7467 991,9,308,317
354,OK,3,-11180 -11864 -5294 8065 289,9,311,320
355,OK,3,-11138 -11073 -5222 7444 1272,9,308,317
356,OK,3,-9618 -9828 -3951 8779 -1880,10,310,320
357,OK,3,-11166 -11285 -5347 7383 1046,8,314,322
358,OK,3,-10990 -10823 -4909 7958 935,9,310,319
359,OK,3,-11357 -11349 -4970 7706 1416,9,308,317
360,OK,3,-9726 -9865 -3273 8966 -2366,9,311,320
361,OK,3,-10464 -11062 -5203 8767 366,8,315,323
362,OK,3,-9266 -9650 -4127 8854 -1614,9,317,326
363,OK,3,-9782 -9918 -3199 9110 -1776,9,314,323
364,OK,3,-11244 -11208 -5249 7451 1105,9,310,319
365,OK,3,-10822 -11062 -5067 7672 375,9,308,317
366,OK,3,-10797 -11288 -5215 7636 420,9,311,320
367,OK,3,-10746 -10990 -4758 7608 782,8,308,316
368,OK,3,-9384 -9666 -4161 9071 -1409,9,317,326
369,OK,3,-10801 -11229 -5336 7430 985,8,314,322
370,OK,2,-13100 -8713 2836 -2901 -3475,9,311,320
371,OK,3,-10519 -10794 -5008 7770 79,9,308,317
372,OK,3,-9248 -10774 -5793 7704 1530,9,311,320
373,OK,3,-10937 -11311 -5488 7296 1087,8,309,317
374,OK,3,-10283 -11279 -5349 8177 2217,9,311,320
375,OK,3,-9532 -9927 -4583 8962 -562,8,315,323
376,OK,3,-10771 -11081 -5366 7538 1087,9,317,326
377,OK,3,-10816 -10962 -5085 7702 92,8,309,317
378,OK,3,-10494 -10895 -5019 7761 164,10,310,320
379,OK,3,-9896 -9642 -3821 8952 -2051,8,309,317
380,OK,3,-9525 -10096 -4547 7706 291,9,317,326
381,OK,3,-9190 -9429 -3866 9070 -2214,9,315,324
382,OK,3,-11308 -11473 -5345 7587 830,9,317,326
383,OK,1,-14521 3730 -8965 -1279 -6820,8,309,317
384,OK,3,-11765 -11222 -4355 7231 1087,10,310,320
385,OK,4,-10908 -10309 -3181 -9579 7978,8,310,318
386,OK,3,-9938 -9922 -3887 8818 -2220,10,311,321
387,OK,0,709 -14490 -374 -16500 -8361,8,309,317
388,OK,3,-10015 -9703 -4061 8762 -2041,9,311,320
389,OK,3,-11018 -11096 -5548 7150 1024,8,315,323
390,OK,3,-10522 -10755 -3408 8665 -1285,9,310,319
391,OK,3,-10987 -11126 -5324 7369 943,8,308,316
392,OK,3,-10604 -10925 -4982 7916 48,9,310,319
393,OK,3,-9396 -9819 -3878 8996 -1639,8,315,323
394,OK,3,-11120 -11050 -5646 7162 820,10,310,320
395,OK,3,-10363 -10612 -4308 9216 -2131,9,308,317
396,OK,3,-10567 -11089 -5169 7838 178,10,310,320
397,OK,3,-10488 -10895 -5079 7907 -83,8,315,323
398,OK,3,-10485 -11066 -5105 7910 18,9,317,326
399,OK,3,-10673 -10679 -5079 7998 817,8,308,316
400,OK,3,-9327 -10542 -4659 9038 -384,10,317,327
401,OK,3,-11375 -11640 -5282 7522 971,9,314,323
402,OK,4,-11088 -10035 -2983 -9037 8088,10,318,328
403,OK,3,-11639 -11449 -5174 7553 1123,8,315,323
404,OK,3,-10471 -11013 -5079 8008 -74,9,316,325
405,OK,3,-10645 -11393 -5574 7764 831,8,309,317
406,OK,3,-11386 -11597 -5316 7434 997,9,317,326
407,OK,3,-11216 -11352 -5160 7682 750,8,315,323
408,OK,3,-9508 -9575 -3761 8990 -1923,10,310,320
409,OK,3,-9975 -10378 -5510 7709 1063,15,309,324
410,OK,3,-11424 -11317 -5197 7419 1149,9,311,320
411,OK,2,581 -14838 1036 -17169 -7995,8,309,317
412,OK,3,-11196 -11595 -5327 7716 1047,9,317,326
413,OK,3,-11459 -11082 -4937 7646 1560,8,309,317
414,OK,3,-10769 -11287 -5045 7976 91,9,310,319
415,OK,2,101 -16836 1548 -16297 -7406,8,308,316
416,OK,3,-9810 -9435 -3509 8982 -1838,9,317,326
417,OK,3,-9963 -9518 -3855 8727 -2095,8,315,323
418,OK,3,-11019 -11089 -5545 7322 880,9,317,326
419,OK,2,-12876 -13153 7149 -13500 -5775,8,309,317
420,OK,3,-10652 -9863 -4606 7292 232,9,317,326
421,OK,3,-9342 -9547 -3901 9028 -1828,8,309,317
422,OK,3,-8768 -9570 -4194 9466 -2737,10,316,326
423,OK,3,-14233 -10466 416 5857 -86,8,309,317
424,OK,3,-9849 -10327 -4184 8697 -1010,9,311,320
425,OK,3,-10635 -10764 -5129 7771 94,8,308,316
426,OK,3,-9569 -9497 -3266 8887 -1794,9,311,320
427,OK,3,-11347 -11409 -5122 7610 1443,9,314,323
428,OK,3,-10815 -11287 -5356 7472 960,9,317,326
429,OK,3,-10006 -9021 -3627 8454 -1574,9,314,323
430,OK,3,-9690 -9757 -3596 9034 -1962,9,310,319
431,OK,3,-9518 -9511 -3715 8924 -2094,8,315,323
432,OK,3,-11385 -11172 -5502 7027 924,10,310,320
433,OK,3,-9193 -9545 -4150 9055 -2123,9,314,323
434,OK,3,-11137 -11365 -5448 7455 968,9,317,326
435,OK,3,-9438 -9942 -3665 8805 -1943,8,309,317
436,OK,0,6489 -12249 -6878 -9406 -1771,10,311,321
437,OK,3,-12241 -11251 -4784 7749 1561,8,309,317
438,OK,3,-9852 -10194 -3863 9330 -1293,9,317,326
439,OK,3,-10737 -11172 -5229 7659 927,8,315,323
440,OK,3,-9799 -9805 -3856 8966 -2311,10,317,327
441,OK,3,-11238 -9842 -4014 9360 -278,8,309,317
442,OK,3,-9919 -10548 -4957 8297 -520,9,317,326
443,OK,3,-10461 -11055 -5198 7769 167,8,315,323
444,OK,2,-12710 -13326 7189 -12593 -5360,9,311,320
445,OK,3,-10683 -11204 -5595 7447 1179,8,308,316
446,OK,3,-11323 -11203 -5584 7094 983,9,317,326
447,OK,3,-12346 -11074 -4540 7483 885,8,314,322
448,OK,3,-10469 -10670 -5029 7766 63,10,310,320
449,OK,3,-10900 -11020 -5386 7357 636,8,308,316
